A0003,113.96,22.58,65.5
A0007,113.97,22.55,65.5
A0010,113.92,22.54,66
A0013,113.98,22.55,65.5
A0014,113.93,22.51,66
A0015,113.94,22.5,66
A0016,113.92,22.54,66
A0017,113.92,22.52,65.5
A0019,113.97,22.55,65.5
A0020,113.94,22.5,66
A0021,113.93,22.49,66
A0022,113.94,22.52,65
A0026,113.94,22.49,66
A0027,113.92,22.52,65.5
A0028,113.95,22.55,66.5
A0033,113.96,22.55,65.5
A0034,114.15,22.58,66
A0036,113.94,22.53,65.5
A0042,114.23,22.64,66.5
A0077,114.29,22.74,65.5
A0078,113.82,22.74,66.5
A0081,114.03,22.75,70
A0096,114.06,22.73,67
A0104,113.89,22.56,70
A0109,113.91,22.56,65.5
A0119,113.91,22.58,66
A0121,114.28,22.74,65
A0122,113.89,22.58,66.5
A0123,113.91,22.58,65.5
A0124,113.92,22.54,66
A0356,113.92,22.52,65.5
A0445,114.12,22.63,72
A0462,113.94,22.52,65.5
A0487,114.18,22.72,70.5
A0488,114.17,22.81,72
A0493,114.13,22.88,70
A0499,114.15,22.86,70
A0502,114.17,22.85,70
A0503,114.17,22.85,70
A0510,114.16,22.8,70
A0522,114.06,22.8,70
A0613,114.15,22.86,70
A0621,114.16,22.79,70
A0625,114.2,22.73,72
A0626,114.06,22.78,70
A0627,114.06,22.8,70
A0635,114.1,22.79,70
A0637,114.04,22.77,70
A0640,114.01,22.88,75
A0641,114.17,22.74,70
A0642,114.15,22.97,75
A0643,114.18,22.7,68
A0644,114.17,22.97,75
A0649,114.17,22.84,70
A0652,114.17,22.84,70
A0697,114.15,22.82,75
A0702,114.17,22.84,75
A0703,114.06,22.78,69
A0704,114.01,22.92,75
A0706,114.11,22.79,75
A0711,113.98,22.84,75
A0716,114.14,22.74,75
A0718,114.17,22.7,75
A0720,114.1,23.03,75
A0721,114.14,22.75,75
A0723,114.28,22.74,65.5
A0725,114.15,22.97,75
A0726,114.11,22.84,75
A0744,114.1,22.83,72
A0760,114.1,22.81,85
A0771,114.02,22.92,72
A0805,114.07,22.91,80
A0808,114.16,22.85,85
